postcodes,town,region,latitude,longitude,uk_region,uk_region_code,country_iso_alpha2,country_iso_alpha3,country_iso_numeric
8444,Michlgleinz,Steiermark,46.7655,15.4029,,,AT,AUT,040
8455,Pongratzen,Steiermark,46.7127,15.4115,,,AT,AUT,040
8455,Wuggitz,Steiermark,46.7127,15.4115,,,AT,AUT,040
8455,Bischofegg,Steiermark,46.7127,15.4115,,,AT,AUT,040
8502,Lannach,Steiermark,46.9461,15.3372,,,AT,AUT,040
8502,Hötschdorf,Steiermark,46.9611,15.3183,,,AT,AUT,040
8502,Sajach,Steiermark,46.95,15.3167,,,AT,AUT,040
8502,Breitenbach in der Weststeiermark,Steiermark,46.8783,15.398,,,AT,AUT,040
8502,Blumegg,Steiermark,46.8783,15.398,,,AT,AUT,040
8502,Teipl,Steiermark,46.8783,15.398,,,AT,AUT,040
8502,Heuholz,Steiermark,46.8783,15.398,,,AT,AUT,040
8503,Sankt Josef (Weststeiermark),Steiermark,46.9092,15.3364,,,AT,AUT,040
8503,Lannach,Steiermark,46.9461,15.3372,,,AT,AUT,040
8503,Grafendorf bei Stainz,Steiermark,46.8783,15.398,,,AT,AUT,040
8503,Oisnitz,Steiermark,46.9172,15.3561,,,AT,AUT,040
8503,Blumegg,Steiermark,46.8783,15.398,,,AT,AUT,040
8503,Tobisegg,Steiermark,46.9,15.3667,,,AT,AUT,040
8503,Wetzelsdorf in der Weststeiermark,Steiermark,46.8783,15.398,,,AT,AUT,040
8503,Wetzelsdorfberg,Steiermark,46.8783,15.398,,,AT,AUT,040
8503,Graggerer,Steiermark,46.8783,15.398,,,AT,AUT,040
8503,Teipl,Steiermark,46.8783,15.398,,,AT,AUT,040
8504,Zehndorf,Steiermark,46.8333,15.4,,,AT,AUT,040
8504,Grafendorf bei Stainz,Steiermark,46.8783,15.398,,,AT,AUT,040
8504,Preding,Steiermark,46.8586,15.4097,,,AT,AUT,040
8504,Wieselsdorf,Steiermark,46.85,15.3667,,,AT,AUT,040
8504,Mettersdorf,Steiermark,46.8783,15.398,,,AT,AUT,040
8504,Wetzelsdorf in der Weststeiermark,Steiermark,46.8783,15.398,,,AT,AUT,040
8504,Tobis,Steiermark,46.8783,15.398,,,AT,AUT,040
8504,Tobisberg,Steiermark,46.8783,15.398,,,AT,AUT,040
8504,Klein-Preding,Steiermark,46.8783,15.398,,,AT,AUT,040
8510,Kothvogel,Steiermark,46.8833,15.2333,,,AT,AUT,040
8510,Stallhof,Steiermark,46.9058,15.2542,,,AT,AUT,040
8510,Gamsgebirg,Steiermark,46.8833,15.2333,,,AT,AUT,040
8510,Stainz,Steiermark,46.8944,15.2672,,,AT,AUT,040
8510,Wald in der Weststeiermark,Steiermark,46.9058,15.2542,,,AT,AUT,040
8510,Neurath,Steiermark,46.8833,15.25,,,AT,AUT,040
8510,Sierling,Steiermark,46.9058,15.2542,,,AT,AUT,040
